SQLDATE,Actor1Name,Actor2Name,QuadClass,GoldsteinScale,NumArticles,AvgTone,IsHumanitarianCrisis,sum,count,mean
2015-02-27,YEMEN,MEDIA,3,-2.0,8,-3.2564510427713,False,32,1309,0.024446142093200916
2015-02-27,IRANIAN,YEMEN,1,3.4,1,-1.80475799835931,False,32,1309,0.024446142093200916
2015-02-27,REFUGEE,MIGRANT,1,1.9,7,-9.60187353629975,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,1,3.5,12,-1.78571428571428,False,32,1309,0.024446142093200916
2015-02-27,INTELLIGENCE COMMUNITY,,1,0.0,20,-4.30854760250174,False,32,1309,0.024446142093200916
2015-02-27,BORDER PATROL,KINGDOM,4,-9.5,2,-4.0,False,32,1309,0.024446142093200916
2015-02-27,ISLAMIC,,1,-0.4,4,-3.54330708661417,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,SAUDI ARABIA,1,4.0,8,0.467289719626161,False,32,1309,0.024446142093200916
2015-02-27,MINIST,ADEN,2,5.0,3,-5.63380281690141,False,32,1309,0.024446142093200916
2015-02-27,OMAN,,3,-2.0,1,-3.37837837837838,False,32,1309,0.024446142093200916
2015-02-27,PUBLISHER,YEMEN,1,3.0,2,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,MEDIA,,1,1.0,10,-6.81818181818182,False,32,1309,0.024446142093200916
2015-02-27,KUWAIT,,1,0.0,2,-3.68632707774799,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,DJIBOUTI,4,-5.0,4,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,CAIRO,SAUDI ARABIA,1,2.8,1,0.45045045045045,False,32,1309,0.024446142093200916
2015-02-27,COMPANY,EMPLOYEE,1,1.0,8,-3.75335120643432,False,32,1309,0.024446142093200916
2015-02-27,ALI ABDULLAH,,2,5.0,6,4.02298850574713,False,32,1309,0.024446142093200916
2015-02-27,REFUGEE,MIGRANT,1,1.9,1,-9.60187353629975,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,QADHAFI,2,7.4,2,-2.34180368709517,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,THE INTERNATIONAL COMMUNITY,3,-4.0,10,-1.6793893129771,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,KING,1,1.0,1,0.92592592592593,False,32,1309,0.024446142093200916
2015-02-27,MILITARY,AUTHORITIES,1,0.0,10,-4.09090909090909,False,32,1309,0.024446142093200916
2015-02-27,MILITARY OFFICIAL,,1,7.0,30,-3.38989710976681,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,COMMANDER,1,7.0,4,-2.04678362573099,False,32,1309,0.024446142093200916
2015-02-27,,DUBAI,1,1.9,5,-3.37837837837838,False,32,1309,0.024446142093200916
2015-02-27,EMPLOYEE,COMPANY,1,1.0,2,-5.56348074179744,False,32,1309,0.024446142093200916
2015-02-27,ADEN,,1,6.0,10,1.77514792899408,False,32,1309,0.024446142093200916
2015-02-27,REBEL,GOVERNMENT,1,3.2,2,-3.37941628264209,False,32,1309,0.024446142093200916
2015-02-27,UNITED NATIONS,PRESIDENT,1,1.0,20,-1.94174757281553,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,PARLIAMENT,1,1.0,4,-4.63768115942029,False,32,1309,0.024446142093200916
2015-02-27,KUWAIT,SANAA,4,-4.0,1,-5.61797752808988,False,32,1309,0.024446142093200916
2015-02-27,CAIRO,KING,1,4.0,2,-2.12765957446808,False,32,1309,0.024446142093200916
2015-02-27,,SANAA,3,-5.0,10,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,ADEN,PRESIDENT,1,2.8,10,-2.0,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,YEMEN,1,1.0,2,-2.92044310171198,False,32,1309,0.024446142093200916
2015-02-27,MARCHE,,3,-6.5,10,0.434782608695651,False,32,1309,0.024446142093200916
2015-02-27,COMMUNITY,YEMEN,3,-4.0,6,-2.25903614457832,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,PUBLISHER,1,3.0,2,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,ISLAMIC,YEMEN,1,4.0,3,-3.04568527918782,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,UNITED NATIONS,1,1.0,20,-1.61917190314756,False,32,1309,0.024446142093200916
2015-02-27,PROFESSOR,YEMEN,2,6.0,4,-1.35922330097088,False,32,1309,0.024446142093200916
2015-02-27,SAUDI,,1,7.0,2,0.0,False,32,1309,0.024446142093200916
2015-02-27,IRAN,SAUDI ARABIA,1,4.0,8,-3.37941628264209,False,32,1309,0.024446142093200916
2015-02-27,ABDULLAH,FIREFIGHTER,1,3.4,8,-0.86114101184069,False,32,1309,0.024446142093200916
2015-02-27,IRAN,YEMEN,3,-4.4,4,5.02525252525253,False,32,1309,0.024446142093200916
2015-02-27,,SPECIAL FORCES,4,-10.0,10,-1.45530145530146,False,32,1309,0.024446142093200916
2015-02-27,POLITICAL PARTIES,,1,3.0,10,0.0,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,ADEN,1,3.4,20,-1.94174757281553,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,OBAMA,1,0.0,2,-0.771604938271611,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,1,0.4,4,-1.31578947368421,False,32,1309,0.024446142093200916
2015-02-27,THE UN,,3,-2.0,10,-5.85585585585586,False,32,1309,0.024446142093200916
2015-02-27,GUNMEN,,4,-9.0,10,-6.81818181818182,True,32,1309,0.024446142093200916
2015-02-27,AL QAEDA,YEMEN,1,1.9,12,-4.48504983388705,False,32,1309,0.024446142093200916
2015-02-27,,ARMY,3,-5.0,10,-1.6793893129771,False,32,1309,0.024446142093200916
2015-02-27,CHRISTINE LAGARDE,DAVOS,1,1.0,2,-1.875,False,32,1309,0.024446142093200916
2015-02-27,ETHIOPIA,RETURNEE,2,6.0,10,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,2,-2.0,10,-0.63025210084034,False,32,1309,0.024446142093200916
2015-02-27,AMBASSADOR,YEMEN,1,4.0,10,0.25510204081633,False,32,1309,0.024446142093200916
2015-02-27,AL QAIDA,MILITARY,4,-9.0,30,-7.30151861789767,True,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,IRAN,1,4.0,1,-3.37941628264209,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,IRAN,1,4.0,4,-3.37941628264209,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,GUNMEN,4,-10.0,2,-1.90336749633968,False,32,1309,0.024446142093200916
2015-02-27,,ADEN,1,1.9,10,-0.41237113402062,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,PRESIDENT,1,3.4,4,0.353982300884951,False,32,1309,0.024446142093200916
2015-02-27,ISRAEL,OBAMA,3,-2.0,2,-3.45408593091828,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,4,-10.0,6,-7.76255707762557,False,32,1309,0.024446142093200916
2015-02-27,IRANIAN,,1,0.0,1,-1.07913669064748,False,32,1309,0.024446142093200916
2015-02-27,SETTLEMENT,,1,3.4,10,-5.56348074179744,False,32,1309,0.024446142093200916
2015-02-27,KING,,1,-0.4,6,-1.35746606334842,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,2,7.4,2,-9.0265486725664,False,32,1309,0.024446142093200916
2015-02-27,NORTH KOREA,ERITREA,1,2.8,4,0.71047957371226,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,,2,10.0,6,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,THE UN,REPRESENTATIVES,1,3.0,8,-3.54391371340524,False,32,1309,0.024446142093200916
2015-02-27,,COLONEL,1,2.8,10,-2.54198819791194,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,SANAA,4,-4.0,1,-5.61797752808988,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,4,-5.0,10,-6.3265306122449,False,32,1309,0.024446142093200916
2015-02-27,MALE,,2,7.0,10,4.54545454545454,False,32,1309,0.024446142093200916
2015-02-27,LONDON,PERSIAN GULF,1,1.0,2,-0.85470085470086,False,32,1309,0.024446142093200916
2015-02-27,NEW YORK,YEMEN,1,4.0,2,1.10803324099723,False,32,1309,0.024446142093200916
2015-02-27,PARLIAMENT,,2,5.0,10,-2.8169014084507,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,YEMEN,1,1.0,2,-2.92044310171198,False,32,1309,0.024446142093200916
2015-02-27,,PRESIDENT,4,-10.0,10,-3.93559928443649,False,32,1309,0.024446142093200916
2015-02-27,THE UN,ENVOY,1,1.0,6,-0.76923076923077,False,32,1309,0.024446142093200916
2015-02-27,ADEN,BRITAIN,1,0.4,1,-0.32840722495895,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,PROTESTER,3,-6.5,2,-4.54545454545454,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,AL QAIDA,3,-2.0,4,-8.21596244131456,False,32,1309,0.024446142093200916
2015-02-27,RETURNEE,YEMEN,1,1.9,6,-2.11382113821138,False,32,1309,0.024446142093200916
2015-02-27,THE US,,1,2.8,10,-4.10821643286573,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,3,-4.0,6,-3.44718473708701,False,32,1309,0.024446142093200916
2015-02-27,SANA,,4,-5.6,10,-2.72277227722772,False,32,1309,0.024446142093200916
2015-02-27,THE UN,YEMEN,1,1.0,4,-0.76923076923077,False,32,1309,0.024446142093200916
2015-02-27,,SAMARA,3,-2.0,2,-6.23420387531592,False,32,1309,0.024446142093200916
2015-02-27,MILITARY,IRAN,2,-2.0,2,-1.04895104895105,False,32,1309,0.024446142093200916
2015-02-27,UNIVERSITY,YEMEN,1,3.5,6,1.34474327628362,False,32,1309,0.024446142093200916
2015-02-27,IRAQ,SHIITE,1,1.9,5,0.55401662049861,False,32,1309,0.024446142093200916
2015-02-27,AMBASSADOR,YEMEN,1,3.0,2,2.64900662251656,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,YEMEN,4,-5.0,2,-3.45423143350605,False,32,1309,0.024446142093200916
2015-02-27,SANAA,,3,-2.0,20,-1.94174757281553,False,32,1309,0.024446142093200916
2015-02-27,GULF COOPERATION COUNCIL,,3,-2.0,5,-4.26666666666667,False,32,1309,0.024446142093200916
2015-02-27,DUBAI,YEMENI,1,3.5,8,-2.66666666666667,False,32,1309,0.024446142093200916
2015-02-27,,THE US,1,1.9,10,-4.10821643286573,False,32,1309,0.024446142093200916
2015-02-27,SOMALIA,YEMEN,1,3.4,2,-3.50467289719626,False,32,1309,0.024446142093200916
2015-02-27,SANAA,,1,0.0,10,0.63291139240506,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,YEMENI,3,-7.0,10,-2.74914089347079,True,32,1309,0.024446142093200916
2015-02-27,ALI ABDULLAH,YEMEN,1,3.4,2,-1.49750415973378,False,32,1309,0.024446142093200916
2015-02-27,MINIST,,4,-9.0,10,-6.11888111888108,True,32,1309,0.024446142093200916
2015-02-27,,NEW YORK,1,1.0,2,1.10803324099723,False,32,1309,0.024446142093200916
2015-02-27,SOMALIA,YEMEN,1,1.9,2,-9.77979274611394,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,1,-0.4,2,-2.14285714285714,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,4,-5.0,8,-5.76923076923077,False,32,1309,0.024446142093200916
2015-02-27,,COMPANY,1,8.0,10,-0.68775790921595,False,32,1309,0.024446142093200916
2015-02-27,MUSLIM,TERRORIST,1,3.0,6,-2.29276895943562,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,YEMENI,3,-2.0,2,-1.7741935483871,False,32,1309,0.024446142093200916
2015-02-27,COMPANY,,1,4.0,6,0.660066006600649,False,32,1309,0.024446142093200916
2015-02-27,,POLITICAL PARTIES,1,1.0,10,-1.29032258064517,False,32,1309,0.024446142093200916
2015-02-27,SOMALIA,AFRICA,2,6.0,10,0.92592592592593,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,YEMENI,1,2.8,10,0.61349693251533,False,32,1309,0.024446142093200916
2015-02-27,ARMY,,4,-10.0,5,-11.864406779661,False,32,1309,0.024446142093200916
2015-02-27,CAIRO,YEMEN,1,0.0,2,-2.12765957446808,False,32,1309,0.024446142093200916
2015-02-27,MARCHE,ARMY,1,0.0,8,2.75862068965517,False,32,1309,0.024446142093200916
2015-02-27,,COMMUNITY,1,1.0,10,-4.72103004291845,False,32,1309,0.024446142093200916
2015-02-27,INSURGENT,YEMEN,2,5.0,4,-0.41874791874792,False,32,1309,0.024446142093200916
2015-02-27,THE US,YEMEN,1,0.0,1,-3.44827586206897,False,32,1309,0.024446142093200916
2015-02-27,KUWAIT,ADEN,1,6.0,10,-2.27272727272728,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,ETHIOPIAN,1,3.0,1,-9.77979274611394,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,ENVOY,1,1.0,9,3.65853658536585,False,32,1309,0.024446142093200916
2015-02-27,QATAR,KINGDOM,1,1.9,2,-0.33003300330033,False,32,1309,0.024446142093200916
2015-02-27,LAWYER,,3,-4.0,8,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,3,-2.0,8,-3.2564510427713,False,32,1309,0.024446142093200916
2015-02-27,UNITED STATES,YEMEN,4,-4.0,2,-4.10821643286573,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,2,-2.0,20,-7.27227792684649,False,32,1309,0.024446142093200916
2015-02-27,TERRORIST,YEMEN,1,1.0,6,-4.48504983388705,False,32,1309,0.024446142093200916
2015-02-27,COMMUNITY,,1,3.0,10,4.34782608695652,False,32,1309,0.024446142093200916
2015-02-27,KING,ALI ABDULLAH,3,-7.5,2,-5.72916666666667,False,32,1309,0.024446142093200916
2015-02-27,TANZANIA,RETURNEE,2,7.0,2,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,GOVERNOR,ADEN,2,5.0,4,-5.39772727272728,False,32,1309,0.024446142093200916
2015-02-27,COMMANDER,YEMEN,4,-10.0,4,-3.93559928443649,False,32,1309,0.024446142093200916
2015-02-27,LONDON,,1,1.0,2,-0.85470085470086,False,32,1309,0.024446142093200916
2015-02-27,JOURNALIST,,1,2.8,10,-5.9720457433291,False,32,1309,0.024446142093200916
2015-02-27,PROTESTER,YEMEN,4,-10.0,10,-7.01754385964912,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,AL QAEDA,1,2.8,12,-4.48504983388705,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,UNIVERSITY,1,1.9,4,-2.07100591715976,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,3,-5.0,16,-3.2564510427713,False,32,1309,0.024446142093200916
2015-02-27,PROTESTER,PRESIDENT,1,3.4,10,-5.64971751412429,False,32,1309,0.024446142093200916
2015-02-27,SANAA,PRESIDENT,4,-5.0,10,-2.26244343891403,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,INTERNATIONAL CRISIS GROUP,1,-0.4,4,-6.52173913043479,False,32,1309,0.024446142093200916
2015-02-27,BARACK OBAMA,PRISON,4,-4.0,10,-9.82800982800986,False,32,1309,0.024446142093200916
2015-02-27,AL QAEDA,YEMEN,2,7.4,5,-4.34163701067616,False,32,1309,0.024446142093200916
2015-02-27,INTELLIGENCE,MILITANT,1,0.0,8,-7.19696969696969,False,32,1309,0.024446142093200916
2015-02-27,GUNMEN,SANAA,1,7.0,10,0.61349693251533,False,32,1309,0.024446142093200916
2015-02-27,,SANAA,4,-10.0,10,-4.19161676646707,False,32,1309,0.024446142093200916
2015-02-27,UNITED KINGDOM,,3,-4.0,2,-3.39734121122599,False,32,1309,0.024446142093200916
2015-02-27,,MILWAUKEE,1,4.0,10,1.71428571428572,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,,2,7.0,8,-2.25903614457832,False,32,1309,0.024446142093200916
2015-02-27,RUSSIA,SAUDI ARABIA,1,4.0,1,0.561797752808989,False,32,1309,0.024446142093200916
2015-02-27,RETURNEE,YEMEN,1,1.9,6,-2.31729055258467,False,32,1309,0.024446142093200916
2015-02-27,MALE,,2,7.0,10,2.29885057471264,False,32,1309,0.024446142093200916
2015-02-27,REPRESENTATIVES,YEMENI,1,2.8,6,-2.4390243902439,False,32,1309,0.024446142093200916
2015-02-27,,PRESIDENT,3,-4.4,10,0.393700787401579,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,SANAA,3,-4.0,10,0.80428954423593,False,32,1309,0.024446142093200916
2015-02-27,,MINIST OF DEFENCE,3,-2.0,4,-1.61943319838057,False,32,1309,0.024446142093200916
2015-02-27,EGYPT,YEMEN,1,3.5,10,-0.645161290322591,False,32,1309,0.024446142093200916
2015-02-27,,ADEN,1,1.9,4,-2.28310502283105,False,32,1309,0.024446142093200916
2015-02-27,THE UN,YEMEN,2,-2.0,7,-7.22222222222222,True,32,1309,0.024446142093200916
2015-02-27,THE SECURITY COUNCIL,YEMEN,3,-5.0,1,-6.2380038387716,False,32,1309,0.024446142093200916
2015-02-27,THE UN,GENEVA,1,1.0,10,-7.22222222222222,False,32,1309,0.024446142093200916
2015-02-27,,YEMENI,1,2.8,8,0.0,False,32,1309,0.024446142093200916
2015-02-27,SAUDI,YEMENI,4,-9.0,12,-3.2564510427713,True,32,1309,0.024446142093200916
2015-02-27,POLITICIAN,,3,-4.4,10,-2.20689655172414,False,32,1309,0.024446142093200916
2015-02-27,GOVERNOR,ADEN,2,5.0,1,-5.39772727272728,False,32,1309,0.024446142093200916
2015-02-27,IRAQ,YEMEN,1,4.0,2,-2.24284609435422,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,COMPANY,1,7.0,2,-1.29151291512915,False,32,1309,0.024446142093200916
2015-02-27,AFAR,SAUDI ARABIA,1,1.9,2,-2.31729055258467,False,32,1309,0.024446142093200916
2015-02-27,,YEMEN,3,-4.4,6,0.0,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,THE US,1,0.0,6,-4.10821643286573,False,32,1309,0.024446142093200916
2015-02-27,UNITED STATES,,1,-0.3,2,-3.81750465549348,False,32,1309,0.024446142093200916
2015-02-27,GENEVA,THE UN,1,1.0,10,-7.22222222222222,False,32,1309,0.024446142093200916
2015-02-27,ABDULLAH,UNITED NATIONS,1,-2.0,8,-3.92749244712991,False,32,1309,0.024446142093200916
2015-02-27,COMMANDER,PRESIDENT,4,-10.0,6,-3.93559928443649,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,UNITED ARAB EMIRATES,4,-4.0,2,-5.61797752808988,False,32,1309,0.024446142093200916
2015-02-27,AFRICA,TEHRAN,1,3.4,10,-0.84388185654009,False,32,1309,0.024446142093200916
2015-02-27,THE UN,YEMEN,1,3.0,4,-1.21293800539084,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,SAUDI ARABIA,3,-2.0,1,-3.82978723404255,False,32,1309,0.024446142093200916
2015-02-27,GENEVA,YEMEN,2,-2.0,10,-7.00808625336927,False,32,1309,0.024446142093200916
2015-02-27,IRANIAN,,1,7.0,4,-2.61011419249592,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,COMMANDER,1,2.8,12,-4.48504983388705,False,32,1309,0.024446142093200916
2015-02-27,IRANIAN,,1,-2.0,2,-5.63380281690141,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,DJIBOUTI,4,-5.0,2,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,PUBLISHER,SANAA,1,1.9,2,-4.12207689258819,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,YEMEN,2,6.0,10,0.61349693251533,False,32,1309,0.024446142093200916
2015-02-27,MILITARY,YEMEN,4,-10.0,10,-11.864406779661,True,32,1309,0.024446142093200916
2015-02-27,YEMEN,CHRISTINE LAGARDE,1,1.0,2,-1.875,False,32,1309,0.024446142093200916
2015-02-27,ENVOY,THE UN,1,1.0,6,-0.76923076923077,False,32,1309,0.024446142093200916
2015-02-27,PROTESTER,SPECIAL FORCES,3,-6.5,10,-4.76190476190477,False,32,1309,0.024446142093200916
2015-02-27,POLITICAL PARTIES,PARLIAMENT,1,3.4,2,-2.51141552511415,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,ADEN,4,-5.0,8,-3.45423143350605,False,32,1309,0.024446142093200916
2015-02-27,INSURGENT,,4,-10.0,10,-5.9720457433291,False,32,1309,0.024446142093200916
2015-02-27,ARMED GROUP,YEMEN,3,-4.0,2,-2.74669379450662,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,1,2.8,10,0.61349693251533,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,UNITED NATIONS,1,-2.0,2,-3.92749244712991,False,32,1309,0.024446142093200916
2015-02-27,TELEVISION,PROSECUTOR,3,-4.0,5,-4.03397027600849,False,32,1309,0.024446142093200916
2015-02-27,IRANIAN,,1,3.5,1,-2.30414746543778,False,32,1309,0.024446142093200916
2015-02-27,PROFESSOR,YEMEN,2,6.0,4,-1.0204081632653,False,32,1309,0.024446142093200916
2015-02-27,ARMY,,4,-10.0,6,-2.67857142857143,False,32,1309,0.024446142093200916
2015-02-27,THE UN,YEMEN,1,7.0,2,-3.54391371340524,False,32,1309,0.024446142093200916
2015-02-27,COMPANY,YEMEN,1,7.0,8,-1.29151291512915,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,RETURNEE,2,6.0,2,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,AL QAIDA,THE ASSOCIATED PRESS,1,1.0,1,-5.63380281690141,False,32,1309,0.024446142093200916
2015-02-27,COMPANY,YEMEN,1,3.5,8,-1.29151291512915,False,32,1309,0.024446142093200916
2015-02-27,TURKEY,KING,1,7.0,4,1.36363636363636,False,32,1309,0.024446142093200916
2015-02-27,,IRANIAN,1,7.0,2,-2.61011419249592,False,32,1309,0.024446142093200916
2015-02-27,SANAA,PROTESTER,1,3.2,8,-0.19723865877712,False,32,1309,0.024446142093200916
2015-02-27,,UNITED STATES,1,3.4,2,-3.81750465549348,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,RETURNEE,2,6.0,8,-2.76679841897233,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,THE UN,1,7.0,8,-3.54391371340524,False,32,1309,0.024446142093200916
2015-02-27,INSURGENT,,4,-9.0,10,-2.89687137891077,True,32,1309,0.024446142093200916
2015-02-27,,YEMEN,1,3.4,8,-1.14035087719298,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,ETHIOPIAN,1,3.0,1,-9.77979274611394,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,ARMY,2,7.4,4,-2.67857142857143,False,32,1309,0.024446142093200916
2015-02-27,ZAIDI,WRITER,1,1.0,2,-1.88356164383561,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,,1,4.0,10,5.71428571428571,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,4,-5.0,8,-2.5,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,SAMI,1,1.0,6,-2.92044310171198,False,32,1309,0.024446142093200916
2015-02-27,PREACHER,SAUDI ARABIA,1,0.0,2,-5.72916666666667,False,32,1309,0.024446142093200916
2015-02-27,CHRISTINE LAGARDE,YEMEN,1,1.0,2,-1.875,False,32,1309,0.024446142093200916
2015-02-27,,FANATIC,4,-10.0,10,-4.37828371278459,False,32,1309,0.024446142093200916
2015-02-27,ENVOY,,2,7.0,10,-2.26244343891403,False,32,1309,0.024446142093200916
2015-02-27,UZBEK,TAJIK,1,7.0,1,-1.07913669064748,False,32,1309,0.024446142093200916
2015-02-27,MEDIA,,1,1.0,10,-7.19696969696969,False,32,1309,0.024446142093200916
2015-02-27,BUSINESS,,2,7.4,10,3.36134453781513,False,32,1309,0.024446142093200916
2015-02-27,ISLAMIC,UNITED KINGDOM,1,3.4,1,-6.34146341463415,False,32,1309,0.024446142093200916
2015-02-27,AMERICAN,,1,0.0,2,-0.26595744680851,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,SOMALIA,3,-4.0,2,-3.04568527918782,False,32,1309,0.024446142093200916
2015-02-27,IRAQI,YEMENI,1,3.0,2,-7.17299578059072,False,32,1309,0.024446142093200916
2015-02-27,,YEMEN,1,2.8,4,-1.11607142857143,False,32,1309,0.024446142093200916
2015-02-27,YEMENI,YEMEN,4,-5.0,2,-5.76923076923077,False,32,1309,0.024446142093200916
2015-02-27,ADEN,,1,3.5,8,0.25510204081633,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,UNITED NATIONS,1,-0.4,4,3.19634703196347,False,32,1309,0.024446142093200916
2015-02-27,MINIST,,2,5.0,10,1.22950819672132,False,32,1309,0.024446142093200916
2015-02-27,BRITISH,,3,-4.0,4,-3.39734121122599,False,32,1309,0.024446142093200916
2015-02-27,PARLIAMENT,,3,-4.0,2,0.43057050592034,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,SAMI,1,1.0,2,-2.92044310171198,False,32,1309,0.024446142093200916
2015-02-27,GUNMEN,MEDIA,1,0.0,3,-8.18014705882353,False,32,1309,0.024446142093200916
2015-02-27,MINIST,,4,-5.0,4,-3.45423143350605,False,32,1309,0.024446142093200916
2015-02-27,SYRIA,UNITED KINGDOM,3,-4.0,2,-1.16279069767441,False,32,1309,0.024446142093200916
2015-02-27,ISLAMIC,CANADA,1,3.4,2,-6.34146341463415,False,32,1309,0.024446142093200916
2015-02-27,REFUGEE,YEMEN,2,6.0,5,-9.0265486725664,False,32,1309,0.024446142093200916
2015-02-27,MIGRANT,YEMEN,2,6.0,5,-9.0265486725664,False,32,1309,0.024446142093200916
2015-02-27,COMMUNITY,,3,-4.0,2,-2.25903614457832,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,,1,-0.1,10,-5.21739130434782,False,32,1309,0.024446142093200916
2015-02-27,COMPANY,EMPLOYEE,1,1.0,4,-3.04878048780487,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,AFGHANISTAN,2,7.0,2,-2.06611570247934,False,32,1309,0.024446142093200916
2015-02-27,GUNMEN,,4,-10.0,10,-9.32642487046632,False,32,1309,0.024446142093200916
2015-02-27,UNITED STATES,YEMEN,4,-4.0,10,-4.10821643286573,False,32,1309,0.024446142093200916
2015-02-27,UNHCR,,2,-2.0,6,-0.20964360587002,False,32,1309,0.024446142093200916
2015-02-27,SAUDI ARABIA,YEMEN,4,-4.0,1,-2.5735294117647,False,32,1309,0.024446142093200916
2015-02-27,MIGRANT,REFUGEE,4,-9.0,7,-9.60187353629975,True,32,1309,0.024446142093200916
2015-02-27,YEMENI,COMMUNITY,1,7.0,10,3.02013422818792,False,32,1309,0.024446142093200916
2015-02-27,MILITARY BASE,ALI ABDULLAH,2,5.0,2,-2.92044310171198,False,32,1309,0.024446142093200916
2015-02-27,YEMEN,ETHIOPIAN,1,2.8,2,-2.31729055258467,False,32,1309,0.024446142093200916
2015-02-27,,ADEN,2,5.0,20,-7.00222171148395,False,32,1309,0.024446142093200916
2015-02-27,SANA,REBEL,1,3.4,2,-3.2258064516129,False,32,1309,0.024446142093200916
2015-02-27,ADEN,YEMENI,1,2.8,2,-1.29032258064517,False,32,1309,0.024446142093200916
2015-02-27,,YEMEN,1,1.9,10,0.61349693251533,False,32,1309,0.024446142093200916
2015-02-27,PRESIDENT,YEMEN,1,1.9,4,1.73611111111111,False,32,1309,0.024446142093200916
2015-02-27,POLITICAL PARTIES,PRESIDENT,1,7.0,2,1.73611111111111,False,32,1309,0.024446142093200916
2015-02-27,UNITED NATIONS,,1,3.4,10,-7.29927007299272,False,32,1309,0.024446142093200916
2015-02-27,COSTA RICA,COLOMBIA,1,1.9,10,-3.20512820512821,False,32,1309,0.024446142093200916
